dataset,method,method_raw,seed,config_hash,setting_type,k,source_file,source_files,duplicate_source_count,source_kind,context_label,early_stop_reason,task_count,accs_seen_per_task,acc_matrix_taskwise,use_diversity_buffer,use_kd,use_proto_align,gan_train_on_real_buffer,use_wgan_gp,use_projection_critic,main_method_variant,classifier_backbone,clf_optimizer,scaler_mode,buffer_update_mode,result_validity,paper_use_category,validity_reason,mean_acc_seen,min_acc_seen,final_taskwise_average_accuracy,forgetting,backward_transfer,bwt,precision_macro,precision_weighted,recall_macro,recall_weighted,macro_f1,weighted_f1,balanced_accuracy,old_class_accuracy,new_class_accuracy,plasticity_stability_gap,memory_MB,replay_memory_MB,generated_replay_MB,real_buffer_MB,model_memory_MB,gpu_peak_memory_MB,mmd_real_generated,wasserstein_real_generated,feature_center_l2,elapsed_minutes
ember,malcl_like,ahr_malcl_v15_1_ablation_critic5_malcl_like,44,832c965c1c924640,ablation,25,result/final-run/EMBER/ablations/malcl-like/ahr_malcl_v15_1_ablation_critic5_malcl_like_results.json,result/final-run/EMBER/ablations/malcl-like/ahr_malcl_v15_1_ablation_critic5_malcl_like_results.json,1,run,ember,,11,"[0.908883826879271, 0.5919501890148988, 0.4733942145808887, 0.4575113486911883, 0.30042849058129195, 0.3530884481477135, 0.29405340262870483, 0.30825904121110176, 0.21757461076254025, 0.17513869178170557, 0.11357702349869452]","[[0.908884, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.528474, 0.963782, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.43176, 0.443004, 0.919405, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.376896, 0.088448, 0.582145, 0.96272, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.326326, 0.053755, 0.030998, 0.275567, 0.970865, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.387048, 0.07663, 0.055797, 0.337028, 0.544987, 0.986667, -1.0, -1.0, -1.0, -1.0, -1.0], [0.333095, 0.054518, 0.00372, 0.256927, 0.071979, 0.56, 0.984848, -1.0, -1.0, -1.0, -1.0], [0.312659, 0.030499, 0.00248, 0.224433, 0.0, 0.147879, 0.216162, 0.960908, -1.0, -1.0, -1.0], [0.328994, 0.007244, 0.00062, 0.125441, 0.000857, 0.092121, 0.150505, 0.11633, 0.969849, -1.0, -1.0], [0.23931, 0.005337, 0.0031, 0.059698, 0.001714, 0.225455, 0.107071, 0.071248, 0.339196, 0.955732, -1.0], [0.042304, 0.016012, 0.00062, 0.098237, 0.0, 0.113939, 0.035354, 0.011034, 0.0, 0.141884, 0.90963]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.3812599352525454,0.11357702349869452,0.12445579138443436,0.9124276850959683,-0.9124276850959683,-0.9124276850959683,0.10916277876181456,0.22836933766316406,0.08163628013539513,0.11357702349869452,0.04259206616908009,0.07100475459966593,0.08163628013539513,0.04425235453489872,0.9096296296296297,0.865377275094731,440.9322280883789,90.90423583984375,90.90423583984375,0.0,350.02799224853516,2592.451171875,0.059424757957458496,0.24480807781219482,3.9302818775177,4.666048034032186
ember,malcl_like,ahr_malcl_v15_1_ablation_critic5_malcl_like,45,8172ecb7a2b94c2b,ablation,25,result/final-run/EMBER/ablations/malcl-like/ahr_malcl_v15_1_ablation_critic5_malcl_like_results.json,result/final-run/EMBER/ablations/malcl-like/ahr_malcl_v15_1_ablation_critic5_malcl_like_results.json,1,run,ember,,11,"[0.888124338369743, 0.6836429838483802, 0.6430303574636249, 0.366302496572924, 0.39060554171855544, 0.26980508377977885, 0.2804358993175314, 0.3341366552391297, 0.23550879500246588, 0.2308773274568043, 0.23816164253501068]","[[0.888124, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.6752, 0.957812, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.627851, 0.689062, 0.981087, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.314984, 0.198438, 0.515366, 0.946814, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.372486, 0.304688, 0.445626, 0.063712, 0.991374, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.272303, 0.198438, 0.339243, 0.069252, 0.184227, 0.969502, -1.0, -1.0, -1.0, -1.0, -1.0], [0.276441, 0.067188, 0.325059, 0.075346, 0.117683, 0.542536, 0.97861, -1.0, -1.0, -1.0, -1.0], [0.289722, 0.301562, 0.315603, 0.033795, 0.139248, 0.150883, 0.863102, 0.985501, -1.0, -1.0, -1.0], [0.225917, 0.104688, 0.283688, 0.063158, 0.140481, 0.11557, 0.790374, 0.048482, 0.944444, -1.0, -1.0], [0.22558, 0.110938, 0.269504, 0.00277, 0.12138, 0.11557, 0.639572, 0.016765, 0.510482, 0.944196, -1.0], [0.208642, 0.065625, 0.0, 0.0, 0.06716, 0.035313, 0.587166, 0.008609, 0.165618, 0.555804, 0.958629]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.4146028292094499,0.2308773274568043,0.24114234356648379,0.7893529854394116,-0.7893529854394116,-0.7893529854394116,0.168749363223324,0.3866173768555467,0.1301127147324461,0.23816164253501068,0.09308617978258223,0.20320929074423966,0.1301127147324461,0.18309859154929578,0.958629335562056,0.7755307440127602,440.9322280883789,90.90423583984375,90.90423583984375,0.0,350.02799224853516,2592.451171875,0.07556378841400146,0.26811230182647705,4.21368932723999,4.79820913473765
ember,malcl_like,ahr_malcl_v15_1_ablation_critic5_malcl_like,46,83e86a7e4b0c12a3,ablation,25,result/final-run/EMBER/ablations/malcl-like/ahr_malcl_v15_1_ablation_critic5_malcl_like_results.json,result/final-run/EMBER/ablations/malcl-like/ahr_malcl_v15_1_ablation_critic5_malcl_like_results.json,1,run,ember,,11,"[0.8835034013605442, 0.6451240016813787, 0.4532741867342628, 0.4166666666666667, 0.42026326286398086, 0.36789381417480593, 0.28732424221013214, 0.2835646557647382, 0.3171398065569652, 0.25815002132715864, 0.2262342748635177]","[[0.883503, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.59044, 0.995717, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.287779, 0.538162, 0.993747, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.237184, 0.593069, 0.918715, 0.875661, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.244108, 0.457165, 0.912247, 0.301587, 0.976517, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.182398, 0.378505, 0.751186, 0.18254, 0.165362, 0.897605, -1.0, -1.0, -1.0, -1.0, -1.0], [0.127976, 0.374611, 0.751833, 0.002646, 0.138943, 0.384589, 0.91831, -1.0, -1.0, -1.0, -1.0], [0.090075, 0.361371, 0.751401, 0.002646, 0.075342, 0.523776, 0.152113, 0.894015, -1.0, -1.0, -1.0], [0.140914, 0.354361, 0.751186, 0.0, 0.082192, 0.111767, 0.143662, 0.394015, 0.954678, -1.0, -1.0], [0.091412, 0.354361, 0.751186, 0.0, 0.051859, 0.199236, 0.025352, 0.401496, 0.233553, 0.998978, -1.0], [0.038083, 0.354361, 0.751186, 0.0, 0.040117, 0.354738, 0.0, 0.177057, 0.16886, 0.0818, 0.971655]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.41446712129128643,0.2262342748635177,0.26707796342228013,0.7422528645700633,-0.7422528645700633,-0.7422528645700633,0.13856680473377517,0.46701512093219,0.11062537437021673,0.2262342748635177,0.06771791066780308,0.23965483910935773,0.11062537437021673,0.20620315641947473,0.971655328798186,0.7654521723787112,440.9322280883789,90.90423583984375,90.90423583984375,0.0,350.02799224853516,2592.451171875,0.08867073059082031,0.3164689838886261,4.690441608428955,4.8974889357884726
ember,plus_kd,ahr_malcl_v15_1_ablation_critic5_plus_kd,42,5b42a0366f7ac0dc,ablation,25,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,1,run,ember,,11,"[0.9100937081659973, 0.8803910293271996, 0.8524299835255355, 0.8062359007412182, 0.7742394873214922, 0.7459616502033701, 0.7352516893174398, 0.7350418588757902, 0.6993889767687107, 0.6806801934718462, 0.6102243057203893]","[[0.910094, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.866238, 0.947609, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.839893, 0.863174, 0.967125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.824471, 0.660732, 0.9474, 0.797794, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.79593, 0.625636, 0.860729, 0.735294, 0.896703, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.76905, 0.591556, 0.866109, 0.637868, 0.786813, 0.774254, -1.0, -1.0, -1.0, -1.0, -1.0], [0.758286, 0.567396, 0.877466, 0.652574, 0.716484, 0.684701, 0.872865, -1.0, -1.0, -1.0, -1.0], [0.761767, 0.533062, 0.794381, 0.586397, 0.564835, 0.61194, 0.863378, 0.855628, -1.0, -1.0, -1.0], [0.711968, 0.508138, 0.747759, 0.53125, 0.547253, 0.593284, 0.840607, 0.685939, 0.907258, -1.0, -1.0], [0.691138, 0.49237, 0.736999, 0.556985, 0.52967, 0.583955, 0.844402, 0.654122, 0.835685, 0.947785, -1.0], [0.614886, 0.484741, 0.721458, 0.518382, 0.516484, 0.593284, 0.83871, 0.588437, 0.546707, 0.946203, 0.901324]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.7663580712217262,0.6102243057203893,0.6609649230373941,0.25078246206783017,-0.25078246206783017,-0.25078246206783017,0.513626861873216,0.6829657256849285,0.6373086553530188,0.6102243057203893,0.5231237317076101,0.6077838497080827,0.6373086553530188,0.6028655735710158,0.901323706377858,0.2984581328068422,463.66902923583984,113.63029479980469,90.90423583984375,22.726058959960938,350.03873443603516,2879.6201171875,0.00462031364440918,0.05169807747006416,0.8590850234031677,12.879996514320373
ember,plus_kd,ahr_malcl_v15_1_ablation_critic5_plus_kd,43,c1f5cfe247fc5a64,ablation,25,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,1,run,ember,,11,"[0.8895054822107854, 0.8757831534980857, 0.8207147944861105, 0.7894535581813314, 0.7682492901556266, 0.7029185216592467, 0.687841955246863, 0.6633015094826474, 0.5681531076301162, 0.5894001518602885, 0.5454545454545454]","[[0.889505, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.873484, 0.956182, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.814097, 0.931142, 0.908267, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.773999, 0.912363, 0.802945, 0.901051, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.748892, 0.865415, 0.763307, 0.809545, 0.936005, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.682345, 0.762128, 0.689694, 0.718914, 0.9061, 0.822547, -1.0, -1.0, -1.0, -1.0, -1.0], [0.645648, 0.687011, 0.626274, 0.68345, 0.892943, 0.768267, 0.969833, -1.0, -1.0, -1.0, -1.0], [0.624748, 0.787167, 0.622877, 0.605954, 0.883373, 0.732777, 0.845565, 0.960499, -1.0, -1.0, -1.0], [0.492951, 0.748044, 0.545866, 0.470228, 0.860048, 0.60334, 0.985142, 0.933472, 0.874242, -1.0, -1.0], [0.509868, 0.72144, 0.496036, 0.485989, 0.853469, 0.607516, 0.972085, 0.804574, 0.801515, 0.960349, -1.0], [0.462206, 0.748044, 0.500566, 0.404116, 0.82177, 0.609603, 0.840612, 0.783784, 0.743939, 0.934972, 0.81258]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.718252369987786,0.5454545454545454,0.6965630574321341,0.234417557364535,-0.23288671540145534,-0.23288671540145534,0.5136997315015512,0.7098591062771927,0.6339371319584847,0.5454545454545454,0.50735454145937,0.5557852107267514,0.6339371319584847,0.5391343963553531,0.8125802310654685,0.2734458347101154,463.66902923583984,113.63029479980469,90.90423583984375,22.726058959960938,350.03873443603516,2879.6201171875,0.005955338478088379,0.06448400765657425,0.9907741546630859,12.937316020329794
ember,plus_kd,ahr_malcl_v15_1_ablation_critic5_plus_kd,44,10cc13baeaac1370,ablation,25,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,1,run,ember,,11,"[0.9057598438008461, 0.8766955748276629, 0.8258762308045507, 0.7642441983793645, 0.7434715821812596, 0.7257755349528615, 0.6999585734191993, 0.6582001682085786, 0.6418683398067921, 0.617275190298026, 0.5907607405649181]","[[0.90576, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.87836, 0.866946, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.837097, 0.731986, 0.871668, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.751188, 0.598551, 0.745195, 0.93199, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.729125, 0.631338, 0.647861, 0.852393, 0.946015, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.69808, 0.612276, 0.635462, 0.833249, 0.938303, 0.961212, -1.0, -1.0, -1.0, -1.0, -1.0], [0.672112, 0.576439, 0.625542, 0.745592, 0.940874, 0.89697, 0.949495, -1.0, -1.0, -1.0, -1.0], [0.674715, 0.350743, 0.618723, 0.451889, 0.916881, 0.901818, 0.894949, 0.87831, -1.0, -1.0, -1.0], [0.661894, 0.285551, 0.618103, 0.449622, 0.908312, 0.867879, 0.888889, 0.825977, 0.899497, -1.0, -1.0], [0.629678, 0.27907, 0.603224, 0.44534, 0.888603, 0.888485, 0.813131, 0.730139, 0.89196, 0.844495, -1.0], [0.608786, 0.222646, 0.593304, 0.367506, 0.852614, 0.866667, 0.767677, 0.574086, 0.889447, 0.645857, 0.867778]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.7318078161130963,0.5907607405649181,0.6596697677339945,0.2666799134486407,-0.2666799134486407,-0.2666799134486407,0.5433763917422426,0.6937925605443964,0.6262924549991545,0.5907607405649181,0.527296019857244,0.5731545943361757,0.6262924549991545,0.5666365630241259,0.8677777777777778,0.30114121475365185,463.66902923583984,113.63029479980469,90.90423583984375,22.726058959960938,350.03873443603516,2879.6201171875,0.014326810836791992,0.0843193307518959,1.3680428266525269,12.872726035118102
ember,plus_kd,ahr_malcl_v15_1_ablation_critic5_plus_kd,45,678db8987811cfaa,ablation,25,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,1,run,ember,,11,"[0.888076219805601, 0.8744748389506115, 0.8470450871205317, 0.7476425871308104, 0.7550202366127023, 0.6976708841521334, 0.6690760989212593, 0.6636570381181901, 0.6247575209600527, 0.6269681581552808, 0.6189769760265844]","[[0.888076, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.875469, 0.842188, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.842604, 0.821875, 0.975177, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.73299, 0.607812, 0.962175, 0.865374, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.736743, 0.6125, 0.898345, 0.767313, 0.95687, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.674382, 0.584375, 0.900709, 0.634349, 0.938386, 0.871589, -1.0, -1.0, -1.0, -1.0, -1.0], [0.635646, 0.592188, 0.911348, 0.576177, 0.892175, 0.780096, 0.963636, -1.0, -1.0, -1.0, -1.0], [0.617746, 0.579688, 0.846336, 0.469806, 0.859519, 0.605136, 0.95615, 0.957408, -1.0, -1.0, -1.0], [0.56982, 0.584375, 0.815603, 0.421053, 0.845964, 0.622793, 0.936898, 0.829633, 0.909853, -1.0, -1.0], [0.577182, 0.49375, 0.925532, 0.323546, 0.738139, 0.601926, 0.939037, 0.83643, 0.8826, 0.908482, -1.0], [0.569483, 0.50625, 0.879433, 0.249307, 0.770795, 0.505618, 0.918717, 0.781151, 0.697065, 0.831473, 0.814877]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.728487785995796,0.6189769760265844,0.6840153182327251,0.24293622905753304,-0.24293622905753304,-0.24293622905753304,0.5355972907992566,0.7208583987173712,0.6387273993610223,0.6189769760265844,0.5316789437282893,0.6082383278244151,0.6387273993610223,0.6040049822746,0.8148767237776849,0.21087174150308496,463.66902923583984,113.63029479980469,90.90423583984375,22.726058959960938,350.03873443603516,2879.6201171875,0.011378049850463867,0.08077534288167953,1.3332949876785278,12.943848470846811
ember,plus_kd,ahr_malcl_v15_1_ablation_critic5_plus_kd,46,871b240429da9141,ablation,25,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,result/final-run/EMBER/ablations/plus_kd/ahr_malcl_v15_1_ablation_critic5_plus_kd_results.json,1,run,ember,,11,"[0.8872691933916423, 0.8655947877259352, 0.8391634980988593, 0.8151613439787092, 0.7932987634623055, 0.7398661944116489, 0.7303751854730446, 0.6716366634602171, 0.6385818364527069, 0.6350313813905307, 0.621024210776169]","[[0.887269, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.846331, 0.989097, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.776421, 0.982477, 0.982536, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.743865, 0.976636, 0.981889, 0.777778, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.710398, 0.974688, 0.966365, 0.613757, 0.954012, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.657799, 0.96067, 0.835921, 0.457672, 0.863992, 0.850399, -1.0, -1.0, -1.0, -1.0, -1.0], [0.647595, 0.951324, 0.874299, 0.436508, 0.804305, 0.78688, 0.732394, -1.0, -1.0, -1.0, -1.0], [0.554057, 0.949377, 0.900604, 0.412698, 0.777886, 0.693509, 0.633803, 0.796758, -1.0, -1.0, -1.0], [0.48026, 0.902259, 0.924321, 0.37037, 0.78865, 0.584866, 0.571831, 0.647132, 0.903143, -1.0, -1.0], [0.491436, 0.900312, 0.923674, 0.354497, 0.639922, 0.506421, 0.588732, 0.592269, 0.837354, 0.95501, -1.0], [0.485423, 0.903037, 0.933808, 0.320106, 0.560665, 0.445331, 0.571831, 0.392768, 0.758772, 0.904908, 0.944444]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.7488184598747062,0.621024210776169,0.6564630799213703,0.2551746564743593,-0.2551746564743593,-0.2551746564743593,0.4977829598314832,0.7149801086098911,0.620546606491403,0.621024210776169,0.5034242173148727,0.6170570862708232,0.620546606491403,0.6123331911522759,0.9444444444444444,0.3321112532921685,463.66902923583984,113.63029479980469,90.90423583984375,22.726058959960938,350.03873443603516,2879.6201171875,0.007378578186035156,0.060497771948575974,1.045748233795166,12.867244978745779
ember,real_buffer_only,ahr_malcl_v15_1_ablation_critic5_real_buffer_only,42,f9042b865a81473f,ablation,25,result/final-run/EMBER/ablations/real-buffer -only/ahr_malcl_v15_1_ablation_critic5_real_buffer_only_results.json,result/final-run/EMBER/ablations/real-buffer -only/ahr_malcl_v15_1_ablation_critic5_real_buffer_only_results.json,1,run,ember,,11,"[0.912342704149933, 0.8481443800592737, 0.8350494233937397, 0.771873992910087, 0.7455991138889988, 0.6932791012976951, 0.6923923771923165, 0.6602426106270288, 0.6256319593064731, 0.6270191342439084, 0.5470863992404462]","[[0.912343, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.832503, 0.922431, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.82747, 0.820193, 0.954573, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.78656, 0.640387, 0.911536, 0.788603, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.77253, 0.614954, 0.744172, 0.700368, 0.828571, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.744364, 0.503306, 0.582188, 0.665441, 0.731868, 0.649254, -1.0, -1.0, -1.0, -1.0, -1.0], [0.743133, 0.506358, 0.558876, 0.612132, 0.696703, 0.649254, 0.829222, -1.0, -1.0, -1.0, -1.0], [0.685301, 0.52823, 0.508069, 0.542279, 0.514286, 0.574627, 0.635674, 0.829627, -1.0, -1.0, -1.0], [0.651834, 0.457782, 0.504483, 0.479779, 0.459341, 0.58209, 0.464896, 0.578173, 0.886089, -1.0, -1.0], [0.660348, 0.443286, 0.527794, 0.492647, 0.408791, 0.589552, 0.356736, 0.570647, 0.822581, 0.917722, -1.0], [0.591004, 0.442523, 0.563658, 0.466912, 0.386813, 0.58209, 0.322581, 0.24427, 0.617608, 0.871835, 0.847172]]",True,True,True,False,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.7235146542099908,0.5470863992404462,0.5396786173738076,0.3429141388142022,-0.3429141388142022,-0.3429141388142022,0.4830013920428071,0.6414109394458128,0.6023085756297863,0.5470863992404462,0.48142671272420073,0.5381191606021635,0.6023085756297863,0.5395005019316764,0.8471720818291215,0.3076715798974451,372.7647933959961,22.726058959960938,0.0,22.726058959960938,350.03873443603516,435.83642578125,,,,1.782626779874166
ember,real_buffer_only,ahr_malcl_v15_1_ablation_critic5_real_buffer_only,43,e569ee0afd6242ed,ablation,25,result/final-run/EMBER/ablations/real-buffer -only/ahr_malcl_v15_1_ablation_critic5_real_buffer_only_results.json,result/final-run/EMBER/ablations/real-buffer -only/ahr_malcl_v15_1_ablation_critic5_real_buffer_only_results.json,1,run,ember,,11,"[0.8942492727679571, 0.8703445875391577, 0.8255750618008129, 0.7592443883599097, 0.7432340150235417, 0.6697759875627164, 0.61583068505717, 0.5993742742871887, 0.5612367357251137, 0.5414123006833713, 0.5261690007120816]","[[0.894249, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.869367, 0.904538, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.825822, 0.827856, 0.817667, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.749966, 0.782473, 0.703284, 0.865149, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.726874, 0.784038, 0.701019, 0.763135, 0.941388, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.64614, 0.633803, 0.705549, 0.707093, 0.911483, 0.732777, -1.0, -1.0, -1.0, -1.0, -1.0], [0.565361, 0.688576, 0.657984, 0.537653, 0.85945, 0.713987, 0.961729, -1.0, -1.0, -1.0, -1.0], [0.550772, 0.661972, 0.656852, 0.435639, 0.845096, 0.709812, 0.948222, 0.871102, -1.0, -1.0, -1.0], [0.501589, 0.644757, 0.630804, 0.403678, 0.819378, 0.605428, 0.929311, 0.831601, 0.830303, -1.0, -1.0], [0.468382, 0.651017, 0.570781, 0.320928, 0.816388, 0.60334, 0.918505, 0.713098, 0.768182, 0.922284, -1.0], [0.467174, 0.589984, 0.535674, 0.203152, 0.802033, 0.615866, 0.867627, 0.559252, 0.607576, 0.926249, 0.744544]]",True,True,True,False,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.6914951190471837,0.5261690007120816,0.6290120097811445,0.25665976314513483,-0.25665976314513483,-0.25665976314513483,0.4665911212712844,0.6820942243162121,0.5899511276535288,0.5261690007120816,0.4636411750885532,0.5256862627296124,0.5899511276535288,0.5210022779043281,0.7445442875481386,0.22354200964381055,372.7647933959961,22.726058959960938,0.0,22.726058959960938,350.03873443603516,435.84912109375,,,,1.6940547784169515
ember,real_buffer_only,ahr_malcl_v15_1_ablation_critic5_real_buffer_only,44,ae43d25910cc130c,ablation,25,result/final-run/EMBER/ablations/real-buffer -only/ahr_malcl_v15_1_ablation_critic5_real_buffer_only_results.json,result/final-run/EMBER/ablations/real-buffer -only/ahr_malcl_v15_1_ablation_critic5_real_buffer_only_results.json,1,run,ember,,11,"[0.9046534331272372, 0.8636869023793641, 0.7648079179633692, 0.7530439947392983, 0.7275850917616622, 0.7097758479051754, 0.6987157759951794, 0.6403364171572751, 0.6349301198419812, 0.5997935750225777, 0.5653038215048659]","[[0.904653, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.871331, 0.81891, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.773641, 0.657263, 0.855549, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.75672, 0.471979, 0.711097, 0.941562, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.730036, 0.50934, 0.623683, 0.851889, 0.906598, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.699707, 0.448342, 0.620583, 0.864736, 0.860326, 0.944242, -1.0, -1.0, -1.0, -1.0, -1.0], [0.692938, 0.423942, 0.628022, 0.79194, 0.850043, 0.892121, 0.918182, -1.0, -1.0, -1.0, -1.0], [0.648357, 0.200152, 0.601364, 0.587154, 0.866324, 0.877576, 0.794949, 0.858764, -1.0, -1.0, -1.0], [0.657794, 0.180709, 0.654061, 0.533753, 0.842331, 0.858182, 0.730303, 0.821564, 0.88191, -1.0, -1.0], [0.631435, 0.183759, 0.596404, 0.593703, 0.826907, 0.853333, 0.30101, 0.669609, 0.896985, 0.732123, -1.0], [0.623951, 0.160122, 0.553007, 0.397733, 0.822622, 0.870303, 0.265657, 0.480139, 0.864322, 0.642452, 0.815185]]",True,True,True,False,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.7147848088543625,0.5653038215048659,0.5904992110893482,0.30972613781730135,-0.3082186001288591,-0.3082186001288591,0.48584141310509765,0.6529719816933697,0.5960527140016952,0.5653038215048659,0.48068299620382865,0.5483267327785194,0.5960527140016952,0.5435427686750097,0.8151851851851852,0.2716424165101755,372.7647933959961,22.726058959960938,0.0,22.726058959960938,350.03873443603516,435.84912109375,,,,1.672665774822235
